"x","y","name"
69,374.652233615972,"No47"
70,414.09724884533,"No47"
71,396.443492292654,"No47"
72,459.915893421071,"No47"
73,403.404454221061,"No47"
74,413.174965105769,"No47"
75,425.535301091797,"No47"
76,465.182657614952,"No47"
77,480.671670313014,"No47"
78,451.655588403702,"No47"
79,477.982930797566,"No47"
80,460.41205292771,"No47"
81,502.337374431056,"No47"
82,446.034228471785,"No47"
83,467.395107632852,"No47"
84,498.025160451074,"No47"
85,505.22586257385,"No47"
86,503.816753712949,"No47"
87,474.942037838478,"No47"
88,473.709289463004,"No47"
89,505.083419724417,"No47"
90,542.928041600297,"No47"
91,539.541306969381,"No47"
92,552.038867380194,"No47"
93,501.922411415268,"No47"
94,570.935315446074,"No47"
95,511.401027595411,"No47"
96,563.605870184211,"No47"
97,582.008793072288,"No47"
98,573.861233372774,"No47"
99,587.064590105996,"No47"
100,564.516842718958,"No47"
1,50.5871165121415,"No48"
2,38.4725794078584,"No48"
3,18.1434778775508,"No48"
4,97.2041948355879,"No48"
5,101.707607116035,"No48"
6,105.947699943355,"No48"
7,61.5276407431861,"No48"
8,78.3572860048684,"No48"
9,71.8848014863189,"No48"
10,140.505750306911,"No48"
11,82.662398621735,"No48"
12,97.2948000552961,"No48"
13,144.296977103871,"No48"
14,94.1748361493431,"No48"
15,140.250353511786,"No48"
16,111.932445249695,"No48"
17,134.735371508347,"No48"
18,141.08236439485,"No48"
19,150.985890625408,"No48"
20,138.364493095303,"No48"
21,155.293214134599,"No48"
22,137.815273037,"No48"
23,176.251883382641,"No48"
24,148.474250771731,"No48"
25,160.345167263323,"No48"
26,167.777950567636,"No48"
27,200.661052485427,"No48"
28,182.648705762574,"No48"
29,225.476437755973,"No48"
30,195.590355882776,"No48"
31,237.381979977458,"No48"
32,222.409594774345,"No48"
33,223.452936700364,"No48"
34,199.428056793773,"No48"
35,234.346417514636,"No48"
36,259.873426819068,"No48"
37,211.123485536468,"No48"
38,268.598390117814,"No48"
39,265.352331318249,"No48"
40,235.210134003266,"No48"
41,285.222768669288,"No48"
42,256.958770678127,"No48"
43,258.712565467788,"No48"
44,241.180395259793,"No48"
45,261.894668634807,"No48"
46,276.783733666706,"No48"
47,282.826633605904,"No48"
48,261.687013551713,"No48"
49,276.044051717611,"No48"
50,315.895078308349,"No48"
51,332.80022205997,"No48"
52,345.560970071024,"No48"
53,357.116236670383,"No48"
54,306.758487122104,"No48"
55,313.881573172802,"No48"
56,385.515469500985,"No48"
57,350.719607999804,"No48"
58,322.456816870634,"No48"
59,362.976374487834,"No48"
60,390.321516918693,"No48"
61,359.90270304995,"No48"
62,339.677814008551,"No48"
63,413.717379992445,"No48"
64,363.362035371916,"No48"
65,396.565126276119,"No48"
66,401.531794383056,"No48"
67,444.86008543706,"No48"
68,416.15364010893,"No48"
69,401.29290373177,"No48"
70,429.298763183352,"No48"
71,383.765625892852,"No48"
72,419.36980591458,"No48"
73,475.145335567271,"No48"
74,476.649494428,"No48"
75,445.799622727373,"No48"
76,487.496177901821,"No48"
77,460.216746592579,"No48"
78,458.200874367627,"No48"
79,491.935224491041,"No48"
80,495.048323334697,"No48"
81,465.585217755259,"No48"
82,486.980739825121,"No48"
83,497.809202675027,"No48"
84,513.003158842784,"No48"
85,521.94553404118,"No48"
86,496.542208395251,"No48"
87,500.37905992126,"No48"
88,522.68663385545,"No48"
89,537.915337372256,"No48"
90,550.430225757924,"No48"
91,536.286295089294,"No48"
92,526.434324150445,"No48"
93,533.764265842535,"No48"
94,567.82696485448,"No48"
95,543.154682642166,"No48"
96,532.933893089332,"No48"
97,554.461592756208,"No48"
98,558.798736056934,"No48"
99,539.368912411739,"No48"
100,537.023783673668,"No48"
1,80.4403539986294,"No49"
2,44.5580239616591,"No49"
3,59.0214126420797,"No49"
4,102.514325920723,"No49"
5,84.1501925345335,"No49"
6,98.3083938924112,"No49"
7,123.438969004886,"No49"
8,72.86854599574,"No49"
9,100.954275638058,"No49"
10,107.344673331667,"No49"
11,73.0440907613967,"No49"
12,145.00634009688,"No49"
13,162.707815065395,"No49"
14,94.5111222019082,"No49"
15,162.153503626103,"No49"
16,171.841884592112,"No49"
17,124.1847474719,"No49"
18,184.585581400266,"No49"
19,182.750307763351,"No49"
20,205.046676531755,"No49"
21,191.301803872514,"No49"
22,178.434309569749,"No49"
23,200.371499114463,"No49"
24,206.624163933963,"No49"
25,163.811152367096,"No49"
26,211.953979883244,"No49"
27,243.684732655944,"No49"
28,215.344632258107,"No49"
29,231.175410774095,"No49"
30,224.023131080468,"No49"
31,201.542680923193,"No49"
32,237.654373657712,"No49"
33,244.872640154775,"No49"
34,234.230126425844,"No49"
35,216.583336139953,"No49"
36,241.698061770319,"No49"
37,303.735141736497,"No49"
38,274.359250805178,"No49"
39,259.084993140806,"No49"
40,326.981911203564,"No49"
41,265.123848263632,"No49"
42,328.53256245628,"No49"
43,274.578026348097,"No49"
44,271.638499310624,"No49"
45,298.260541304843,"No49"
46,308.218154815114,"No49"
47,355.169069207926,"No49"
48,291.874839120234,"No49"
49,320.850151563625,"No49"
50,367.661143729334,"No49"
51,331.877510866668,"No49"
52,389.496718470608,"No49"
53,325.634706036107,"No49"
54,376.969726853909,"No49"
55,406.904154970028,"No49"
56,356.204881383845,"No49"
57,418.024523903667,"No49"
58,396.397593258344,"No49"
59,425.915300436173,"No49"
60,432.160968387144,"No49"
61,376.034203305912,"No49"
62,389.700885833495,"No49"
63,462.748898318322,"No49"
64,430.0478253028,"No49"
65,453.403750980851,"No49"
66,420.455612232682,"No49"
67,433.931513430725,"No49"
68,422.699207939323,"No49"
69,483.908248045966,"No49"
70,494.023808323704,"No49"
71,480.686740414815,"No49"
72,439.435030758908,"No49"
73,500.371403462409,"No49"
74,447.576355669299,"No49"
75,483.923047892781,"No49"
76,494.080167770561,"No49"
77,503.465783261029,"No49"
78,472.606963884718,"No49"
79,500.256709638283,"No49"
80,502.359263052064,"No49"
81,493.100044257911,"No49"
82,522.004477859645,"No49"
83,508.491953571778,"No49"
84,516.674629062163,"No49"
85,553.856508172521,"No49"
86,590.853104950771,"No49"
87,592.239002692123,"No49"
88,571.772982449042,"No49"
89,588.303619325191,"No49"
90,576.639932472875,"No49"
91,534.457552391219,"No49"
92,574.168958909483,"No49"
93,618.527753005107,"No49"
94,572.305036497083,"No49"
95,635.096149883322,"No49"
96,589.194680228406,"No49"
97,582.387697150802,"No49"
98,646.900949977024,"No49"
99,627.938425083733,"No49"
100,607.020555120638,"No49"
1,43.988584324916,"No50"
2,73.3126876722173,"No50"
3,93.134060121448,"No50"
4,47.0154280846506,"No50"
5,105.201768180763,"No50"
6,123.154976095767,"No50"
7,144.474016220265,"No50"
8,96.2137861984286,"No50"
9,91.6316280896144,"No50"
10,178.127060315248,"No50"
11,119.494928913589,"No50"
12,96.8723446304533,"No50"
13,173.259151800492,"No50"
14,148.064320241045,"No50"
15,138.641363979931,"No50"
16,177.817018615015,"No50"
17,189.236545935707,"No50"
18,244.172129595113,"No50"
19,237.856599377975,"No50"
20,194.921414409054,"No50"
21,225.858928578531,"No50"
22,220.818103840372,"No50"
23,258.268264540932,"No50"
24,219.816334412746,"No50"
25,264.253493954372,"No50"
26,273.355343124481,"No50"
27,250.286325321151,"No50"
28,216.734334350348,"No50"
29,224.190458022754,"No50"
30,285.603458592432,"No50"
31,238.024943543867,"No50"
32,339.123346398333,"No50"
33,322.806393601829,"No50"
34,269.326918098207,"No50"
35,359.974094663817,"No50"
36,316.551651912726,"No50"
37,332.409713809705,"No50"
38,354.00577301996,"No50"
39,379.133455975791,"No50"
40,392.905197672302,"No50"
41,327.038954756687,"No50"
42,407.370398027721,"No50"
43,340.419266942097,"No50"
44,343.12419513884,"No50"
45,393.72808355551,"No50"
46,440.252570988398,"No50"
47,453.114272586384,"No50"
48,409.345684885375,"No50"
49,475.502212882039,"No50"
50,386.77420091883,"No50"
51,449.828941673464,"No50"
52,405.213396755864,"No50"
53,413.61143841055,"No50"
54,467.095480800507,"No50"
55,506.222477273004,"No50"
56,491.777355041383,"No50"
57,524.137846500908,"No50"
58,476.596178955515,"No50"
59,521.05741692925,"No50"
60,501.379844204717,"No50"
61,506.760431380095,"No50"
62,576.001064010732,"No50"
63,526.305721564828,"No50"
64,526.350893060871,"No50"
65,588.61845291647,"No50"
66,577.508089320498,"No50"
67,524.499089094004,"No50"
68,593.009526574616,"No50"
69,543.589781371312,"No50"
70,628.288126302003,"No50"
71,585.523990409631,"No50"
72,574.630251231684,"No50"
73,636.652788384723,"No50"
74,647.294696171243,"No50"
75,635.511552137292,"No50"
76,667.058071101682,"No50"
77,582.726997378252,"No50"
78,605.78180486176,"No50"
79,625.553374862885,"No50"
80,600.505795099323,"No50"
81,666.872956613962,"No50"
82,626.941257794268,"No50"
83,658.369729286002,"No50"
84,723.926875773861,"No50"
85,663.981640824191,"No50"
86,675.783474720937,"No50"
87,692.727362524876,"No50"
88,666.882276830347,"No50"
89,700.023136711664,"No50"
90,676.45229973395,"No50"
91,742.247031221197,"No50"
92,775.743193579585,"No50"
93,783.746169959783,"No50"
94,785.4992019447,"No50"
95,781.270011501769,"No50"
96,763.707527926772,"No50"
97,732.739142951798,"No50"
98,767.218455481385,"No50"
99,791.68074703455,"No50"
100,769.672841241242,"No50"
1,105.925649949227,"No51"
2,84.393135236949,"No51"
3,97.9124650799271,"No51"
4,108.220028946236,"No51"
5,68.9614379804595,"No51"
6,93.0060566460926,"No51"
7,52.2025175616821,"No51"
8,166.243571171735,"No51"
9,178.293861565964,"No51"
10,164.854147159963,"No51"
11,159.63017681968,"No51"
12,180.145355177655,"No51"
13,140.488928761305,"No51"
14,190.093894868659,"No51"
15,182.214629025949,"No51"
16,152.61272237722,"No51"
17,223.482721744712,"No51"
18,181.796472753719,"No51"
19,197.230270594845,"No51"
20,252.025953875992,"No51"
21,265.737385136267,"No51"
22,229.456040739333,"No51"
23,184.461865515172,"No51"
24,277.133718360829,"No51"
25,267.311335845799,"No51"
26,198.709613311892,"No51"
27,321.078933582549,"No51"
28,293.752057379918,"No51"
29,287.621975540523,"No51"
30,289.899298200546,"No51"
31,256.038469183409,"No51"
32,304.868201521898,"No51"
33,349.800927487268,"No51"
34,276.589302860944,"No51"
35,286.166491528087,"No51"
36,289.351626656937,"No51"
37,364.551805678437,"No51"
38,295.746678407529,"No51"
39,354.489107884124,"No51"
40,418.649905121512,"No51"
41,329.206837454166,"No51"
42,338.202763490442,"No51"
43,400.091767397602,"No51"
44,386.13289506892,"No51"
45,379.025185699839,"No51"
46,400.909919445883,"No51"
47,435.265930423911,"No51"
48,392.705149001508,"No51"
49,455.00446527077,"No51"
50,486.592565542158,"No51"
51,444.418949407045,"No51"
52,425.610134299708,"No51"
53,492.731016358964,"No51"
54,417.648176201818,"No51"
55,449.720066389329,"No51"
56,464.936532243044,"No51"
57,491.703550518605,"No51"
58,451.718660045774,"No51"
59,508.267532615618,"No51"
60,520.647005562116,"No51"
61,561.741219641084,"No51"
62,468.508417169434,"No51"
63,501.79266077967,"No51"
64,561.926545410584,"No51"
65,522.478688056981,"No51"
66,526.108771185077,"No51"
67,610.858957521843,"No51"
68,505.620851425226,"No51"
69,555.832202293181,"No51"
70,538.104504955861,"No51"
71,574.055026393212,"No51"
72,613.045985193525,"No51"
73,660.15362616468,"No51"
74,558.917890833906,"No51"
75,670.756947044037,"No51"
76,609.351117034147,"No51"
77,675.618831118637,"No51"
78,585.534744564094,"No51"
79,658.199891332776,"No51"
80,650.185520073249,"No51"
81,690.772177500952,"No51"
82,700.013981360499,"No51"
83,629.70201353174,"No51"
84,648.157487827466,"No51"
85,664.967924663522,"No51"
86,673.457145434768,"No51"
87,734.916332952172,"No51"
88,664.037401303159,"No51"
89,671.148099872236,"No51"
90,768.721719906352,"No51"
91,717.205394066555,"No51"
92,780.482062568252,"No51"
93,732.045406070858,"No51"
94,697.779317228064,"No51"
95,730.301061821424,"No51"
96,798.743005749656,"No51"
97,829.454530392093,"No51"
98,738.527561036672,"No51"
99,838.19395903036,"No51"
100,775.317482194546,"No51"
1,88.8181531112297,"No52"
2,98.9200520324425,"No52"
3,79.6720416142394,"No52"
4,127.375257520745,"No52"
5,142.665683962285,"No52"
6,134.591559215058,"No52"
7,147.939819837677,"No52"
8,172.7576070869,"No52"
9,125.3784897874,"No52"
10,149.447220487703,"No52"
11,129.495779741238,"No52"
12,210.083432706976,"No52"
13,211.114988372567,"No52"
14,152.384922512398,"No52"
15,192.456881263563,"No52"
16,217.816270591416,"No52"
17,280.787245791004,"No52"
18,266.186428898964,"No52"
19,174.321671851672,"No52"
20,296.327795101737,"No52"
21,201.004234301916,"No52"
22,288.674705860632,"No52"
23,290.999956618474,"No52"
24,233.031728188756,"No52"
25,271.879157267879,"No52"
26,297.525738853192,"No52"
27,243.394586220973,"No52"
28,297.703750465685,"No52"
29,282.395686116445,"No52"
30,388.840067127471,"No52"
31,311.535723195465,"No52"
32,396.142426695444,"No52"
33,400.885259674196,"No52"
34,389.877386823868,"No52"
35,398.304112972928,"No52"
36,404.491203175179,"No52"
37,433.66021061626,"No52"
38,344.92342386214,"No52"
39,470.239072752262,"No52"
40,440.184288004007,"No52"
41,374.554683042903,"No52"
42,466.518053785089,"No52"
43,397.04825125357,"No52"
44,447.15115854698,"No52"
45,412.066549256954,"No52"
46,508.873214885918,"No52"
47,448.409908918975,"No52"
48,519.281598108096,"No52"
49,477.645372335943,"No52"
50,499.978488402023,"No52"
51,504.46042478071,"No52"
52,570.204702075799,"No52"
53,571.25067145489,"No52"
54,505.1190662202,"No52"
55,504.169185188252,"No52"
56,604.626138221424,"No52"
57,621.033744750184,"No52"
58,558.604989540754,"No52"
59,531.663992589063,"No52"
60,601.050435447329,"No52"
61,548.45733857657,"No52"
62,579.94401839821,"No52"
63,547.852358455041,"No52"
64,662.993082221007,"No52"
65,575.696442030769,"No52"
66,582.56067079862,"No52"
67,675.654908339306,"No52"
68,687.97730616073,"No52"
69,623.571237413594,"No52"
70,656.585385289371,"No52"
71,615.708180180803,"No52"
72,694.322605226339,"No52"
73,696.726121242741,"No52"
74,716.77883330404,"No52"
75,667.735178234705,"No52"
76,665.942049467831,"No52"
77,753.50966660142,"No52"
78,701.46174057328,"No52"
79,760.771525232773,"No52"
80,725.591027042556,"No52"
81,794.031369139434,"No52"
82,740.53765291877,"No52"
83,817.168166681738,"No52"
84,730.872212732922,"No52"
85,808.526265878961,"No52"
86,810.630629540412,"No52"
87,859.619449877534,"No52"
88,782.582275889617,"No52"
89,774.191818963392,"No52"
90,787.934360863479,"No52"
91,823.698477584814,"No52"
92,899.840406933033,"No52"
93,900.158210744553,"No52"
94,919.562951448379,"No52"
95,880.976426575641,"No52"
96,826.259116683385,"No52"
97,942.122900572014,"No52"
98,926.885230495526,"No52"
99,957.148946519262,"No52"
100,902.533193754876,"No52"
1,88.7293942298474,"No53"
2,118.086702150069,"No53"
3,25.4570641649889,"No53"
4,103.392493628954,"No53"
5,155.902611673741,"No53"
6,105.15899366931,"No53"
7,62.7089307505502,"No53"
8,127.56813508444,"No53"
9,163.847136882905,"No53"
10,139.274503275089,"No53"
11,119.729437637867,"No53"
12,164.330848692768,"No53"
13,138.579448620217,"No53"
14,118.50098378828,"No53"
15,162.723629939286,"No53"
16,131.47138337428,"No53"
17,230.474642785728,"No53"
18,142.522938608282,"No53"
19,216.742780601627,"No53"
20,201.646785560982,"No53"
21,220.303916935479,"No53"
22,171.788131474131,"No53"
23,221.509408350288,"No53"
24,237.511353587415,"No53"
25,224.523398021072,"No53"
26,261.310194537335,"No53"
27,302.870983695088,"No53"
28,226.543023745646,"No53"
29,320.021036075863,"No53"
30,239.949791492021,"No53"
31,307.161889462021,"No53"
32,326.954400094657,"No53"
33,306.945882539157,"No53"
34,343.244080190998,"No53"
35,362.739965331504,"No53"
36,283.645496723498,"No53"
37,343.32032335166,"No53"
38,360.517736417864,"No53"
39,391.905914610876,"No53"
40,322.137017430893,"No53"
41,359.006204470566,"No53"
42,336.731648992248,"No53"
43,388.754388789068,"No53"
44,429.632668698516,"No53"
45,438.819024903142,"No53"
46,396.78237848763,"No53"
47,380.288630408092,"No53"
48,369.169814217679,"No53"
49,374.619176206355,"No53"
50,450.116217551255,"No53"
51,449.10304679927,"No53"
52,493.088654778839,"No53"
53,502.585038233287,"No53"
54,477.456776674223,"No53"
55,480.53345687494,"No53"
56,428.749097699715,"No53"
57,428.13402906271,"No53"
58,538.795571365788,"No53"
59,530.211270852324,"No53"
60,491.131729266582,"No53"
61,518.042977157578,"No53"
62,545.718192686396,"No53"
63,567.728984281847,"No53"
64,574.352441515657,"No53"
65,542.064902314496,"No53"
66,603.19001382533,"No53"
67,600.826019803148,"No53"
68,601.410815214338,"No53"
69,610.086398453058,"No53"
70,609.147904805276,"No53"
71,571.667841743593,"No53"
72,568.545570488031,"No53"
73,600.974561255656,"No53"
74,585.892386391059,"No53"
75,614.308927944574,"No53"
76,587.383295759897,"No53"
77,681.381151439705,"No53"
78,685.500313603767,"No53"
79,662.602903591609,"No53"
80,707.039920428876,"No53"
81,665.187191261115,"No53"
82,707.736610202518,"No53"
83,699.52789777687,"No53"
84,729.631096514029,"No53"
85,683.842138928157,"No53"
86,726.321351032447,"No53"
87,714.441862559916,"No53"
88,726.737283210226,"No53"
89,725.133822476487,"No53"
90,724.311821135764,"No53"
91,692.937639027737,"No53"
92,733.868756969955,"No53"
93,726.335598048838,"No53"
94,811.797749195006,"No53"
95,717.288120777485,"No53"
96,798.74330598534,"No53"
97,819.959675695935,"No53"
98,750.694947542058,"No53"
99,848.303615157573,"No53"
100,755.729261747295,"No53"
1,58.1472649874822,"No54"
2,97.4585270922442,"No54"
3,91.6229715105867,"No54"
4,103.444664026331,"No54"
5,131.946202832751,"No54"
6,133.039067716129,"No54"
7,155.148932124868,"No54"
8,213.672416933429,"No54"
9,123.16807942308,"No54"
10,179.143379571589,"No54"
11,244.897121974388,"No54"
12,190.847990032807,"No54"
13,199.27094415909,"No54"
14,207.812265930134,"No54"
15,192.882276855171,"No54"
16,201.962367387565,"No54"
17,246.258312255124,"No54"
18,263.220791103522,"No54"
19,232.584443414637,"No54"
20,225.728018245757,"No54"
21,237.294724182543,"No54"
22,269.872125027001,"No54"
23,359.711602354557,"No54"
24,368.983368489547,"No54"
25,346.469901173988,"No54"
26,340.693463895734,"No54"
27,283.358241381844,"No54"
28,384.354695085937,"No54"
29,343.213828971028,"No54"
30,351.590245515375,"No54"
31,351.336962791543,"No54"
32,374.979270738199,"No54"
33,417.505043907704,"No54"
34,344.042217668307,"No54"
35,480.90760379455,"No54"
36,415.67075261056,"No54"
37,436.670566038664,"No54"
38,495.054279287534,"No54"
39,456.464350295331,"No54"
40,395.803321355693,"No54"
41,471.315322788486,"No54"
42,445.670699613753,"No54"
43,467.756784706692,"No54"
44,474.788864224108,"No54"
45,546.266586325512,"No54"
46,458.762300053546,"No54"
47,506.220210894912,"No54"
48,582.288019630453,"No54"
49,514.127289135254,"No54"
50,550.786473876595,"No54"
51,533.782114695643,"No54"
52,550.814815917436,"No54"
53,554.368350640901,"No54"
54,652.93544946908,"No54"
55,644.434329609145,"No54"
56,602.761651856474,"No54"
57,691.095541942185,"No54"
58,686.692401633384,"No54"
59,668.508058135627,"No54"
60,682.912376645745,"No54"
61,722.796634535838,"No54"
62,664.202622185827,"No54"
63,666.319138966816,"No54"
64,714.712568546494,"No54"
65,689.868823979619,"No54"
66,655.827096692016,"No54"
67,710.765486666947,"No54"
68,691.74094655203,"No54"
69,753.836827717347,"No54"
70,776.094955140723,"No54"
71,730.377090284402,"No54"
72,765.884408016896,"No54"
73,788.56128356359,"No54"
74,847.573064594243,"No54"
75,838.826004696878,"No54"
76,765.462445910225,"No54"
77,755.670386061783,"No54"
78,777.084032641347,"No54"
79,852.310289905706,"No54"
80,886.78610661881,"No54"
81,859.659584454954,"No54"
82,911.524487669828,"No54"
83,929.321679702823,"No54"
84,876.484654330408,"No54"
85,861.476943469963,"No54"
86,917.706091396328,"No54"
87,886.805500280014,"No54"
88,883.561446674617,"No54"
89,944.00672065449,"No54"
90,869.377564558233,"No54"
91,945.942633012595,"No54"
92,941.856107558473,"No54"
93,961.353372264363,"No54"
94,969.530367003808,"No54"
95,1049.30108924077,"No54"
96,942.247450416931,"No54"
97,1031.30799057239,"No54"
98,1064.80513357592,"No54"
99,1002.33894219527,"No54"
100,1038.99108335105,"No54"
1,16.3554958647254,"No55"
2,159.649172984235,"No55"
3,95.9945937928339,"No55"
4,93.0322522057191,"No55"
5,90.463029033416,"No55"
6,138.750953293679,"No55"
7,85.7602503993906,"No55"
8,89.1903057844617,"No55"
9,194.835988998368,"No55"
10,218.780352181573,"No55"
11,131.398072371943,"No55"
12,125.22592868591,"No55"
13,217.301964582352,"No55"
14,156.140084221894,"No55"
15,249.413571879556,"No55"
16,249.023550427434,"No55"
17,243.773203353143,"No55"
18,285.169311205863,"No55"
19,247.021690851417,"No55"
20,300.272392570963,"No55"
21,251.441556757718,"No55"
22,270.383678939531,"No55"
23,268.958705574912,"No55"
24,245.692813096264,"No55"
25,258.927734920313,"No55"
26,324.296101903708,"No55"
27,276.836467094771,"No55"
28,376.149217567675,"No55"
29,345.500743406464,"No55"
30,320.600277463481,"No55"
31,320.149585903297,"No55"
32,408.130519890781,"No55"
33,424.980449285549,"No55"
34,413.587313014384,"No55"
35,438.414414301559,"No55"
36,419.294400320623,"No55"
37,438.608518240289,"No55"
38,446.390928727277,"No55"
39,370.914414869099,"No55"
40,473.096938023269,"No55"
41,406.878821266348,"No55"
42,396.565895742205,"No55"
43,501.091179847476,"No55"
44,446.17155065517,"No55"
45,474.635120243492,"No55"
46,487.43915174881,"No55"
47,505.741640441619,"No55"
48,449.78547341021,"No55"
49,459.667018953824,"No55"
50,473.480725863258,"No55"
51,599.787798341787,"No55"
52,566.047199964382,"No55"
53,560.315454816399,"No55"
54,567.155322459817,"No55"
55,644.191782164817,"No55"
56,568.324618680659,"No55"
57,560.041729732516,"No55"
58,590.054104912671,"No55"
59,650.894435106683,"No55"
60,572.587930167264,"No55"
61,609.191482102594,"No55"
62,681.137705959803,"No55"
63,633.044702147346,"No55"
64,587.334305595842,"No55"
65,667.695000742196,"No55"
66,725.834537117493,"No55"
67,614.501636373309,"No55"
68,639.101447676116,"No55"
69,638.851324549616,"No55"
70,764.601899337957,"No55"
71,708.83699683164,"No55"
72,722.558029063111,"No55"
73,791.852897651311,"No55"
74,777.707388797004,"No55"
75,700.467959675477,"No55"
76,743.939373750908,"No55"
77,722.329953358709,"No55"
78,813.345713388397,"No55"
79,735.181265340191,"No55"
80,793.374714575168,"No55"
81,868.255924739578,"No55"
82,823.765980150324,"No55"
83,839.409022933073,"No55"
84,886.693041783381,"No55"
85,833.506308004173,"No55"
86,905.330402831567,"No55"
87,843.904763954315,"No55"
88,874.203056514638,"No55"
89,842.419967664188,"No55"
90,854.697621213006,"No55"
91,967.193539053335,"No55"
92,900.115870076873,"No55"
93,972.769216067241,"No55"
94,907.940046685805,"No55"
95,935.707374578302,"No55"
96,952.485058120194,"No55"
97,981.006442451406,"No55"
98,913.719717082158,"No55"
99,1020.50502238037,"No55"
100,913.339847733618,"No55"
1,86.4884305533761,"No56"
2,43.0497423066071,"No56"
3,79.2121401547187,"No56"
4,61.3204035613271,"No56"
5,99.764051406621,"No56"
6,129.220742474492,"No56"
7,116.315083028052,"No56"
8,114.608472657268,"No56"
9,107.413730556488,"No56"
10,126.698159556923,"No56"
11,94.1006687283799,"No56"
12,91.3712606816772,"No56"
13,161.840086054572,"No56"
14,159.329999683148,"No56"
15,101.080172096798,"No56"
16,200.837933219914,"No56"
17,141.916019342811,"No56"
18,170.372610363213,"No56"
19,189.859885979245,"No56"
20,156.216433939767,"No56"
21,167.652502238518,"No56"
22,223.738826389679,"No56"
23,200.013012654327,"No56"
24,206.411289474244,"No56"
25,198.114787763339,"No56"
26,239.965907196553,"No56"
27,244.049285139981,"No56"
28,205.526544469765,"No56"
29,268.023482682052,"No56"
30,290.915310065978,"No56"
31,232.076512051443,"No56"
32,298.992578244316,"No56"
33,267.07268194763,"No56"
34,298.844231710387,"No56"
35,319.160262497922,"No56"
36,235.359159660991,"No56"
37,270.109067297539,"No56"
38,314.84881551953,"No56"
39,313.985391716862,"No56"
40,339.190219208414,"No56"
41,274.341788518526,"No56"
42,326.152560135503,"No56"
43,333.62034966741,"No56"
44,366.808064119361,"No56"
45,303.563055060856,"No56"
46,313.91648892821,"No56"
47,358.101065019796,"No56"
48,394.360793159269,"No56"
49,382.319419666819,"No56"
50,370.166472849347,"No56"
51,397.151826499368,"No56"
52,414.99845462091,"No56"
53,378.255305336864,"No56"
54,370.501877814352,"No56"
55,357.084563634767,"No56"
56,400.643035110514,"No56"
57,405.864429525167,"No56"
58,390.157060799777,"No56"
59,419.147164383544,"No56"
60,438.557411383617,"No56"
61,466.860640377654,"No56"
62,464.140607187586,"No56"
63,426.112067686152,"No56"
64,488.422319289464,"No56"
65,475.844504981323,"No56"
66,427.979231715796,"No56"
67,511.255749781996,"No56"
68,481.812899921264,"No56"
69,495.745082700052,"No56"
70,478.223983432777,"No56"
71,450.212128150878,"No56"
72,541.263628167038,"No56"
73,486.3902910609,"No56"
74,553.568361041997,"No56"
75,533.362406285579,"No56"
76,550.57588199881,"No56"
77,524.698914483685,"No56"
78,581.392889785384,"No56"
79,564.692191589386,"No56"
80,560.124480870897,"No56"
81,553.402192201834,"No56"
82,554.86605028821,"No56"
83,542.397222214616,"No56"
84,604.655963887014,"No56"
85,556.441670070153,"No56"
86,575.00231447257,"No56"
87,541.251280841154,"No56"
88,587.189302358947,"No56"
89,631.082790187643,"No56"
90,571.616519204974,"No56"
91,625.006687417003,"No56"
92,656.147806343991,"No56"
93,594.879385001791,"No56"
94,624.994956522674,"No56"
95,607.704878178606,"No56"
96,682.908901429866,"No56"
97,680.340224608418,"No56"
98,644.30621499382,"No56"
99,680.985035311281,"No56"
100,637.326291091413,"No56"
1,63.8784216345843,"No57"
2,76.3608777352269,"No57"
3,75.6717769442729,"No57"
4,59.5340238210988,"No57"
5,37.3414484877331,"No57"
6,96.2507438653652,"No57"
7,61.9191662958818,"No57"
8,109.275024424231,"No57"
9,55.8894927839531,"No57"
10,150.597249339009,"No57"
11,100.927857653724,"No57"
12,123.56960899243,"No57"
13,139.587254860328,"No57"
14,138.752460338482,"No57"
15,88.4142884846104,"No57"
16,98.1378752913801,"No57"
17,181.338386969638,"No57"
18,181.783793168516,"No57"
19,165.667054707455,"No57"
20,123.572242573489,"No57"
21,208.054998495091,"No57"
22,215.47746267351,"No57"
23,193.926699466762,"No57"
24,157.170483801097,"No57"
25,224.960251110191,"No57"
26,239.295527589255,"No57"
27,236.429986395031,"No57"
28,248.92038395827,"No57"
29,267.029404627874,"No57"
30,241.537938285954,"No57"
31,221.840187358142,"No57"
32,256.734404340121,"No57"
33,238.604686027252,"No57"
34,211.377953805814,"No57"
35,229.196294936956,"No57"
36,230.919949524654,"No57"
37,276.100016468045,"No57"
38,260.701190330657,"No57"
39,294.05858559964,"No57"
40,329.259457282338,"No57"
41,286.728022792681,"No57"
42,261.803175725856,"No57"
43,326.493686970028,"No57"
44,255.972252275743,"No57"
45,308.952839087271,"No57"
46,297.036285501362,"No57"
47,308.666832351181,"No57"
48,320.803251317515,"No57"
49,349.610287192122,"No57"
50,335.488618033002,"No57"
51,302.797623689236,"No57"
52,360.604732967255,"No57"
53,328.395023715998,"No57"
54,330.525724490093,"No57"
55,376.642342173088,"No57"
56,388.177751200222,"No57"
57,417.982927477019,"No57"
58,391.216640753854,"No57"
59,353.240860627539,"No57"
60,414.710732816778,"No57"
61,427.837271794302,"No57"
62,436.131966929572,"No57"
63,383.622097694986,"No57"
